GeoId|Geography|LEAID|Year|Iteration|CDP02.2_10est|CDP02.2_10moe|CDP02.2_11est|CDP02.2_11moe|CDP02.2_11pct|CDP02.2_11pctmoe|CDP02.2_12est|CDP02.2_12moe|CDP02.2_12pct|CDP02.2_12pctmoe|CDP02.2_13est|CDP02.2_13moe|CDP02.2_13pct|CDP02.2_13pctmoe|CDP02.2_14est|CDP02.2_14moe|CDP02.2_14pct|CDP02.2_14pctmoe|CDP02.2_15est|CDP02.2_15moe|CDP02.2_15pct|CDP02.2_15pctmoe
97000US0606450|Burbank Unified School District, CA|0606450|2014-2018|102|13325|752|0|29|0.0|0.3|1130|241|8.5|1.8|7875|588|59.1|2.7|4320|432|32.4|2.7|0|29|0.0|0.3
95000US0606480|Burlingame Elementary School District, CA|0606480|2014-2018|102|3495|350|0|26|0.0|1.0|550|142|15.7|3.5|2945|305|84.3|3.5|0|26|0.0|1.0|0|26|0.0|1.0
95000US0606570|Burton Elementary School District, CA|0606570|2014-2018|102|2760|508|0|19|0.0|1.3|295|113|10.7|3.6|2465|467|89.3|3.6|0|19|0.0|1.3|0|19|0.0|1.3
97000US2906360|Butler R-V School District, CA|2906360|2014-2018|102|980|118|115|52|11.7|5.4|105|57|10.7|6.1|495|107|50.5|7.9|265|73|27.0|6.2|0|15|0.0|2.8
97000US4006000|Butner Public Schools, CA|4006000|2014-2018|102|210|50|0|9|0.0|9.1|15|11|7.1|5.4|145|47|69.0|9.1|50|15|23.8|8.0|0|9|0.0|9.1
97000US0606580|Butte Valley Unified School District, CA|0606580|2014-2018|102|285|73|0|12|0.0|11.5|10|10|3.5|3.5|185|53|64.9|9.8|90|37|31.6|10.1|0|12|0.0|11.5
95000US0606690|Butteville Union Elementary School District, CA|0606690|2014-2018|102|170|58|0|12|0.0|18.5|4|8|2.4|7.5|160|56|94.1|7.2|0|12|0.0|18.5|0|12|0.0|18.5
95000US0606720|Buttonwillow Union Elementary School District, CA|0606720|2014-2018|102|430|139|0|12|0.0|7.8|35|27|8.1|5.1|390|124|90.7|5.7|0|12|0.0|7.8|0|12|0.0|7.8
97000US4006060|Byng Public Schools, CA|4006060|2014-2018|102|1555|233|105|68|6.8|4.1|135|59|8.7|3.9|925|168|59.5|6.7|390|114|25.1|6.1|0|13|0.0|1.3
97000US3606060|Byram Hills Central School District, CA|3606060|2014-2018|102|2615|253|0|19|0.0|1.2|215|84|8.2|3.2|1380|228|52.8|6.5|1020|178|39.0|6.1|0|19|0.0|1.2
95000US0606750|Byron Union Elementary School District, CA|0606750|2014-2018|102|2205|281|0|19|0.0|1.6|325|110|14.7|4.6|1880|259|85.3|4.6|0|19|0.0|1.6|0|19|0.0|1.6
97000US3606090|Byron-Bergen Central School District, CA|3606090|2014-2018|102|1060|185|45|22|4.2|2.2|90|46|8.5|4.0|570|114|53.8|7.2|355|116|33.5|8.3|0|17|0.0|3.0
97000US2906430|Cabool R-IV School District, CA|2906430|2014-2018|102|1585|311|20|21|1.3|1.3|135|96|8.5|5.8|1055|233|66.6|6.6|370|113|23.3|6.0|0|15|0.0|1.7
97000US0606780|Cabrillo Unified School District, CA|0606780|2014-2018|102|4620|687|0|23|0.0|0.8|515|172|11.1|3.8|2520|598|54.5|7.2|1590|365|34.4|7.5|0|23|0.0|0.8
97000US4006120|Cache Public Schools, CA|4006120|2014-2018|102|1630|254|135|75|8.3|4.3|65|39|4.0|2.3|980|194|60.1|6.5|450|111|27.6|5.9|0|13|0.0|1.2
97000US4006150|Caddo Public Schools, CA|4006150|2014-2018|102|570|118|10|9|1.8|1.7|30|19|5.3|3.0|345|79|60.5|7.0|180|51|31.6|5.8|0|9|0.0|3.4
97000US3606160|Cairo-Durham Central School District, CA|3606160|2014-2018|102|1310|238|50|40|3.8|3.1|145|69|11.1|5.0|820|200|62.6|8.9|300|96|22.9|6.1|0|17|0.0|2.4
95000US0606810|Cajon Valley Union Elementary School District, CA|0606810|2014-2018|102|20270|992|0|29|0.0|0.2|2255|321|11.1|1.5|18015|949|88.9|1.5|0|29|0.0|0.2|0|29|0.0|0.2
97000US1906000|Calamus-Wheatland Community School District, CA|1906000|2014-2018|102|555|97|30|17|5.4|3.3|65|28|11.7|5.0|315|79|56.8|7.5|140|37|25.2|7.0|0|9|0.0|3.5
97000US0606870|Calaveras Unified School District, CA|0606870|2014-2018|102|3875|371|0|23|0.0|0.9|295|165|7.6|4.2|2435|249|62.8|4.9|1140|255|29.4|4.9|0|23|0.0|0.9
97000US3606180|Caledonia-Mumford Central School District, CA|3606180|2014-2018|102|835|159|125|67|15.0|6.7|170|78|20.4|8.6|345|92|41.3|7.0|200|58|24.0|7.2|0|17|0.0|3.8
97000US4006180|Calera Public Schools, CA|4006180|2014-2018|102|900|153|40|26|4.4|2.8|90|36|10.0|3.8|540|106|60.0|6.9|230|71|25.6|6.1|0|9|0.0|2.2
97000US0606900|Calexico Unified School District, CA|0606900|2014-2018|102|8625|729|0|26|0.0|0.4|500|220|5.8|2.5|5005|528|58.0|4.2|3120|473|36.2|4.4|0|26|0.0|0.4
97000US2906480|Calhoun R-VIII School District, CA|2906480|2014-2018|102|120|48|0|11|0.0|20.3|20|10|16.7|11.7|60|30|50.0|12.3|45|25|37.5|14.1|0|11|0.0|20.3
97000US0606990|Calipatria Unified School District, CA|0606990|2014-2018|102|1035|207|0|17|0.0|3.3|90|83|8.7|7.9|550|173|53.1|11.5|395|137|38.2|12.2|0|17|0.0|3.3
95000US2906540|Callao C-8 School District, CA|2906540|2014-2018|102|155|58|0|11|0.0|16.2|4|6|2.6|7.9|95|42|61.3|14.1|55|31|35.5|15.5|0|11|0.0|16.2
97000US4006240|Calumet Public Schools, CA|4006240|2014-2018|102|165|71|0|9|0.0|11.4|15|12|9.1|8.8|90|48|54.5|14.9|65|31|39.4|13.3|0|9|0.0|11.4
97000US4006270|Calvin Public Schools, CA|4006270|2014-2018|102|315|57|25|17|7.9|5.1|30|17|9.5|4.7|190|43|60.3|7.7|70|21|22.2|5.6|0|9|0.0|6.1
97000US1906060|Camanche Community School District, CA|1906060|2014-2018|102|1075|156|150|84|14.0|8.0|70|63|6.5|5.6|550|126|51.2|8.0|305|102|28.4|9.3|0|13|0.0|1.8
97000US3606210|Cambridge Central School District, CA|3606210|2014-2018|102|1040|153|80|40|7.7|4.1|40|19|3.8|2.0|590|124|56.7|7.8|335|98|32.2|7.5|0|17|0.0|3.1
97000US3606240|Camden Central School District, CA|3606240|2014-2018|102|2000|256|55|36|2.8|1.8|160|97|8.0|4.6|1160|196|58.0|5.4|625|120|31.3|5.4|0|19|0.0|1.6
97000US0506060|Camden Fairview School District, CA|0506060|2014-2018|102|3420|252|245|150|7.2|4.1|185|85|5.4|2.5|2195|196|64.2|4.6|795|78|23.2|2.1|0|19|0.0|0.9
97000US2906990|Camdenton R-III School District, CA|2906990|2014-2018|102|4185|399|345|137|8.2|3.2|305|111|7.3|2.6|2265|272|54.1|6.3|1270|285|30.3|5.1|0|23|0.0|0.7
97000US4006330|Cameron Public Schools, CA|4006330|2014-2018|102|475|107|45|20|9.5|4.4|35|21|7.4|3.9|270|73|56.8|6.9|125|45|26.3|7.4|0|9|0.0|4.1
97000US4006390|Canadian Public Schools, CA|4006390|2014-2018|102|605|162|40|34|6.6|5.2|40|27|6.6|4.7|335|117|55.4|10.0|190|74|31.4|10.2|0|9|0.0|3.2
97000US3606300|Canajoharie Central School District, CA|3606300|2014-2018|102|1200|145|35|25|2.9|2.1|95|53|7.9|4.3|740|134|61.7|7.9|335|78|27.9|6.0|0|17|0.0|2.7
97000US3606330|Canandaigua City School District, CA|3606330|2014-2018|102|4375|322|255|98|5.8|2.2|275|89|6.3|1.9|2470|243|56.5|4.7|1375|225|31.4|4.1|0|22|0.0|0.7
97000US3606360|Canaseraga Central School District, CA|3606360|2014-2018|102|255|62|30|15|11.8|7.4|15|10|5.9|3.9|165|45|64.7|7.9|50|22|19.6|5.5|0|12|0.0|11.9
97000US3606390|Canastota Central School District, CA|3606390|2014-2018|102|1515|281|110|85|7.3|5.5|190|88|12.5|6.4|780|210|51.5|8.8|435|153|28.7|7.7|0|17|0.0|2.1
97000US3606420|Candor Central School District, CA|3606420|2014-2018|102|650|200|0|12|0.0|4.9|75|69|11.5|8.4|360|122|55.4|8.8|210|87|32.3|12.2|0|12|0.0|4.9
97000US4006420|Caney Public Schools, CA|4006420|2014-2018|102|360|80|20|11|5.6|3.6|25|12|6.9|3.5|215|56|59.7|7.1|105|36|29.2|7.6|0|9|0.0|5.4
97000US3606470|Canton Central School District, CA|3606470|2014-2018|102|1490|214|125|78|8.4|5.4|125|64|8.4|4.4|850|178|57.0|7.0|390|130|26.2|7.8|0|19|0.0|2.2
97000US4006480|Canton Public Schools, CA|4006480|2014-2018|102|460|108|35|27|7.6|5.7|85|54|18.5|10.7|255|73|55.4|8.7|85|36|18.5|6.9|0|9|0.0|4.3
97000US4006510|Canute Public Schools, CA|4006510|2014-2018|102|305|85|0|9|0.0|6.3|20|17|6.6|5.7|230|75|75.4|10.0|55|32|18.0|9.0|0|9|0.0|6.3
97000US1906240|Cardinal Community School District, CA|1906240|2014-2018|102|745|148|120|56|16.1|6.1|30|23|4.0|3.1|425|94|57.0|6.7|175|63|23.5|7.5|0|9|0.0|2.6
97000US3606540|Carle Place Union Free School District, CA|3606540|2014-2018|102|1295|227|0|17|0.0|2.5|125|66|9.7|5.4|670|156|51.7|6.6|500|129|38.6|7.2|0|17|0.0|2.5
97000US1906270|Carlisle Community School District, CA|1906270|2014-2018|102|2140|276|140|77|6.5|3.5|175|61|8.2|2.8|1210|196|56.5|6.3|615|146|28.7|5.3|0|13|0.0|0.9
97000US3606570|Carmel Central School District, CA|3606570|2014-2018|102|4720|402|0|22|0.0|0.7|245|123|5.2|2.6|2965|293|62.8|4.5|1515|281|32.1|4.7|0|22|0.0|0.7
97000US4006630|Carnegie Public Schools, CA|4006630|2014-2018|102|550|93|0|9|0.0|3.6|25|15|4.5|3.3|365|82|66.4|7.0|155|40|28.2|6.9|0|9|0.0|3.6
97000US4006690|Carney Public Schools, CA|4006690|2014-2018|102|235|54|35|19|14.9|7.6|25|16|10.6|6.5|110|40|46.8|11.8|70|28|29.8|11.1|0|9|0.0|8.2
97000US1906330|Carroll Community School District, CA|1906330|2014-2018|102|2580|147|270|97|10.5|3.6|270|106|10.5|4.1|1385|126|53.7|4.4|655|96|25.4|3.1|0|15|0.0|0.8
97000US3606630|Carthage Central School District, CA|3606630|2014-2018|102|3020|342|355|161|11.8|5.0|240|100|7.9|3.2|1625|279|53.8|7.0|800|185|26.5|5.6|0|19|0.0|1.1
97000US4006810|Cashion Public Schools, CA|4006810|2014-2018|102|580|197|0|9|0.0|3.4|35|31|6.0|5.1|305|139|52.6|12.9|235|105|40.5|14.1|0|9|0.0|3.4
97000US3606660|Cassadaga Valley Central School District, CA|3606660|2014-2018|102|1040|172|65|34|6.3|3.4|50|27|4.8|2.6|580|123|55.8|6.3|340|86|32.7|6.3|0|17|0.0|3.1
97000US3606690|Cato-Meridian Central School District, CA|3606690|2014-2018|102|1145|227|75|36|6.6|2.9|65|40|5.7|3.3|655|140|57.2|5.1|350|98|30.6|5.7|0|17|0.0|2.8
97000US4006870|Catoosa Public Schools, CA|4006870|2014-2018|102|2145|193|180|59|8.4|2.7|150|47|7.0|2.2|1275|160|59.4|4.7|545|89|25.4|3.5|0|15|0.0|0.9
97000US3606720|Catskill Central School District, CA|3606720|2014-2018|102|1660|244|105|64|6.3|3.9|120|79|7.2|4.7|855|173|51.5|8.7|580|178|34.9|8.6|0|19|0.0|1.9
97000US3606750|Cattaraugus-Little Valley Central School District, CA|3606750|2014-2018|102|1105|149|40|22|3.6|1.9|30|13|2.7|1.2|710|130|64.3|5.6|320|61|29.0|5.3|0|17|0.0|2.9
97000US4006930|Cave Springs Public Schools, CA|4006930|2014-2018|102|120|47|4|8|3.3|12.4|4|6|3.3|6.5|75|34|62.5|10.6|30|14|25.0|11.7|0|9|0.0|15.3
97000US3606780|Cazenovia Central School District, CA|3606780|2014-2018|102|1550|163|0|19|0.0|2.1|65|32|4.2|2.1|890|128|57.4|6.1|590|118|38.1|6.1|0|19|0.0|2.1
97000US1906510|Cedar Falls Community School District, CA|1906510|2014-2018|102|5875|397|665|178|11.3|3.1|375|118|6.4|2.0|3450|346|58.7|3.6|1385|232|23.6|3.6|0|20|0.0|0.3
97000US1906540|Cedar Rapids Community School District, CA|1906540|2014-2018|102|21030|745|2135|323|10.2|1.5|1630|330|7.8|1.5|11785|631|56.0|2.3|5475|358|26.0|1.7|0|22|0.0|0.1
97000US4006960|Cement Public Schools, CA|4006960|2014-2018|102|235|84|0|9|0.0|8.2|35|27|14.9|10.5|120|53|51.1|12.3|80|37|34.0|10.2|0|9|0.0|8.2
97000US3606840|Center Moriches Union Free School District, CA|3606840|2014-2018|102|1710|281|15|24|0.9|1.4|175|110|10.2|6.1|1105|261|64.6|9.4|415|154|24.3|8.6|0|17|0.0|1.9
97000US1906660|Center Point-Urbana Community School District, CA|1906660|2014-2018|102|1270|142|85|50|6.7|4.1|105|55|8.3|4.2|710|105|55.9|5.8|375|94|29.5|6.4|0|13|0.0|1.6
97000US0506690|Centerpoint School District, CA|0506690|2014-2018|102|965|227|135|57|14.0|5.0|55|39|5.7|3.7|575|148|59.6|10.6|200|105|20.7|8.8|0|12|0.0|3.3
97000US1906750|Centerville Community School District, CA|1906750|2014-2018|102|1460|144|215|99|14.7|6.2|265|134|18.2|9.1|605|115|41.4|7.3|375|53|25.7|3.7|0|13|0.0|1.4
97000US1906780|Central City Community School District, CA|1906780|2014-2018|102|635|158|35|24|5.5|4.2|25|25|3.9|3.5|430|129|67.7|9.1|145|59|22.8|8.7|0|9|0.0|3.1
97000US1906840|Central Community School District, CA|1906840|2014-2018|102|600|101|50|25|8.3|4.1|50|29|8.3|4.7|305|68|50.8|7.1|195|55|32.5|7.4|0|9|0.0|3.3
97000US2206840|Central Community School District, CA|2206840|2014-2018|102|5020|507|0|23|0.0|0.7|295|112|5.9|2.2|3210|414|63.9|4.9|1510|307|30.1|5.3|0|23|0.0|0.7
97000US1906900|Central Decatur Community School District, CA|1906900|2014-2018|102|790|114|55|30|7.0|3.8|45|30|5.7|3.8|525|98|66.5|6.3|165|41|20.9|5.1|0|9|0.0|2.5
97000US1906810|Central DeWitt Community School District, CA|1906810|2014-2018|102|1990|220|120|74|6.0|3.7|100|57|5.0|2.9|1025|161|51.5|7.2|740|177|37.2|7.0|0|13|0.0|1.0
97000US3606870|Central Islip Union Free School District, CA|3606870|2014-2018|102|6675|705|430|155|6.4|2.3|625|229|9.4|3.1|3485|394|52.2|3.4|2130|341|31.9|3.7|0|25|0.0|0.5
97000US1906930|Central Lee Community School District, CA|1906930|2014-2018|102|745|139|30|20|4.0|2.9|60|34|8.1|4.2|440|108|59.1|7.1|210|54|28.2|6.3|0|13|0.0|2.6
97000US1906960|Central Lyon Community School District, CA|1906960|2014-2018|102|855|95|80|31|9.4|3.9|70|29|8.2|3.4|540|65|63.2|4.8|170|51|19.9|4.9|0|9|0.0|2.3
97000US3606900|Central Square Central School District, CA|3606900|2014-2018|102|4480|420|215|91|4.8|2.0|315|128|7.0|2.6|2410|313|53.8|4.7|1545|223|34.5|4.3|0|22|0.0|0.7
97000US3606990|Chappaqua Central School District, CA|3606990|2014-2018|102|3935|313|0|19|0.0|0.8|230|92|5.8|2.3|2180|238|55.4|5.2|1525|257|38.8|5.2|0|19|0.0|0.8
95000US3006112|Charlo Elementary School District, CA|3006112|2014-2018|102|175|57|4|6|2.3|3.4|10|8|5.7|6.0|155|56|88.6|9.2|0|10|0.0|12.0|0|10|0.0|12.0
96000US3006115|Charlo High School District, CA|3006115|2014-2018|102|100|36|0|10|0.0|20.0|0|10|0.0|20.0|0|10|0.0|20.0|100|36|100.0|20.0|0|10|0.0|20.0
95000US3006260|Chinook Elementary School District, CA|3006260|2014-2018|102|210|67|30|23|14.3|9.2|35|21|16.7|9.6|150|48|71.4|10.9|0|10|0.0|10.2|0|10|0.0|10.2
96000US3006270|Chinook High School District, CA|3006270|2014-2018|102|120|42|0|10|0.0|17.0|0|10|0.0|17.0|0|10|0.0|17.0|120|42|100.0|17.0|0|10|0.0|17.0
95000US3006320|Choteau Elementary School District, CA|3006320|2014-2018|102|310|86|10|13|3.2|4.8|35|24|11.3|6.6|265|71|85.5|7.3|0|10|0.0|7.0|0|10|0.0|7.0
96000US3006330|Choteau High School District, CA|3006330|2014-2018|102|105|35|0|10|0.0|19.2|0|10|0.0|19.2|0|10|0.0|19.2|105|35|100.0|19.2|0|10|0.0|19.2
96000US3006810|Circle High School District, CA|3006810|2014-2018|102|80|29|0|10|0.0|24.2|0|10|0.0|24.2|0|10|0.0|24.2|80|29|100.0|24.2|0|10|0.0|24.2
97000US4206030|Clairton City School District, CA|4206030|2014-2018|102|955|179|0|15|0.0|2.6|20|22|2.1|2.4|580|165|60.7|10.6|360|109|37.7|10.6|0|15|0.0|2.6
95000US3006840|Clancy Elementary School District, CA|3006840|2014-2018|102|365|90|50|33|13.7|8.3|15|15|4.1|3.9|300|80|82.2|9.1|0|10|0.0|6.0|0|10|0.0|6.0
97000US4206060|Clarion Area School District, CA|4206060|2014-2018|102|910|152|0|15|0.0|2.7|80|43|8.8|4.1|545|107|59.9|7.1|285|77|31.3|7.1|0|15|0.0|2.7
97000US4206090|Clarion-Limestone Area School District, CA|4206090|2014-2018|102|1040|117|50|20|4.8|2.0|60|20|5.8|2.1|640|111|61.5|6.5|295|70|28.4|6.3|0|15|0.0|2.4
97000US4206120|Claysburg-Kimmel School District, CA|4206120|2014-2018|102|810|143|0|15|0.0|3.0|85|51|10.5|5.7|440|104|54.3|9.4|285|88|35.2|8.9|0|15|0.0|3.0
97000US4206150|Clearfield Area School District, CA|4206150|2014-2018|102|2225|231|0|16|0.0|1.1|95|50|4.3|2.2|1425|168|64.0|5.2|710|150|31.9|5.3|0|16|0.0|1.1
95000US3006870|Clinton Elementary School District, CA|3006870|2014-2018|102|265|89|35|35|13.2|12.3|10|10|3.8|4.2|220|88|83.0|13.3|0|10|0.0|8.1|0|10|0.0|8.1
97000US4206240|Coatesville Area School District, CA|4206240|2014-2018|102|9605|552|0|24|0.0|0.3|530|134|5.5|1.4|6615|456|68.9|3.1|2465|361|25.7|3.2|0|24|0.0|0.3
97000US4206270|Cocalico School District, CA|4206270|2014-2018|102|4265|383|155|75|3.6|1.7|335|120|7.9|2.8|2760|283|64.7|4.3|1020|204|23.9|3.8|0|19|0.0|0.6
97000US3906496|College Corner Local School District, CA|3906496|2014-2018|102|125|60|15|14|12.0|11.2|10|11|8.0|7.5|70|35|56.0|10.9|30|25|24.0|16.5|0|11|0.0|21.1
97000US4206360|Columbia Borough School District, CA|4206360|2014-2018|102|1540|195|0|16|0.0|1.6|200|100|13.0|6.1|930|195|60.4|8.5|415|123|26.9|8.4|0|16|0.0|1.6
97000US2606990|Columbia School District, CA|2606990|2014-2018|102|1630|201|0|16|0.0|1.4|95|42|5.8|2.4|1000|140|61.3|5.5|530|124|32.5|6.0|0|16|0.0|1.4
97000US4206390|Commodore Perry School District, CA|4206390|2014-2018|102|690|108|0|10|0.0|3.6|45|23|6.5|3.2|435|81|63.0|5.8|205|52|29.7|6.9|0|10|0.0|3.6
96000US1706540|Community High School District 218, CA|1706540|2014-2018|102|5275|528|0|26|0.0|0.5|0|26|0.0|0.5|0|26|0.0|0.5|5275|528|100.0|0.5|0|26|0.0|0.5
97000US4206420|Conemaugh Township Area School District, CA|4206420|2014-2018|102|930|145|0|15|0.0|2.6|45|49|4.8|5.4|405|101|43.5|9.0|485|135|52.2|11.1|0|15|0.0|2.6
97000US4206430|Conemaugh Valley School District, CA|4206430|2014-2018|102|915|129|80|34|8.7|3.5|25|14|2.7|1.7|515|112|56.3|7.5|295|59|32.2|6.1|0|15|0.0|2.7
97000US4206480|Conestoga Valley School District, CA|4206480|2014-2018|102|5520|484|0|22|0.0|0.5|335|117|6.1|2.1|3760|418|68.1|5.0|1425|297|25.8|4.6|0|22|0.0|0.5
97000US4206550|Conewago Valley School District, CA|4206550|2014-2018|102|4405|299|0|19|0.0|0.6|220|67|5.0|1.5|2875|246|65.3|3.7|1310|186|29.7|3.5|0|19|0.0|0.6
97000US4206590|Conneaut School District, CA|4206590|2014-2018|102|2665|218|0|16|0.0|0.9|150|45|5.6|1.8|1670|172|62.7|3.5|845|115|31.7|3.3|0|16|0.0|0.9
97000US4206660|Connellsville Area School District, CA|4206660|2014-2018|102|4820|344|0|22|0.0|0.5|260|85|5.4|1.7|3095|269|64.2|4.1|1465|236|30.4|4.0|0|22|0.0|0.5
97000US4206780|Conrad Weiser Area School District, CA|4206780|2014-2018|102|2890|330|0|16|0.0|0.9|200|80|6.9|2.9|1605|236|55.5|4.9|1085|209|37.5|5.2|0|16|0.0|0.9
95000US1706510|Cook County School District 130, CA|1706510|2014-2018|102|4055|559|415|158|10.2|3.8|575|187|14.2|3.6|3070|421|75.7|4.1|0|23|0.0|0.7|0|23|0.0|0.7
97000US2906150|Cooper County R-IV School District, CA|2906150|2014-2018|102|170|73|0|11|0.0|14.9|4|7|2.4|5.4|90|49|52.9|12.0|75|32|44.1|11.4|0|11|0.0|14.9
97000US4206810|Cornell School District, CA|4206810|2014-2018|102|895|123|0|15|0.0|2.8|10|18|1.1|2.3|625|124|69.8|10.1|255|92|28.5|9.6|0|15|0.0|2.8
97000US4206840|Cornwall-Lebanon School District, CA|4206840|2014-2018|102|5680|374|0|22|0.0|0.4|265|93|4.7|1.6|3650|270|64.3|3.2|1765|229|31.1|3.1|0|22|0.0|0.4
97000US4206860|Corry Area School District, CA|4206860|2014-2018|102|2300|299|200|78|8.7|3.2|160|97|7.0|3.9|1370|230|59.6|5.0|565|109|24.6|5.1|0|16|0.0|1.1
97000US4206930|Coudersport Area School District, CA|4206930|2014-2018|102|880|97|0|15|0.0|2.8|65|24|7.4|2.8|550|77|62.5|5.0|265|52|30.1|4.8|0|15|0.0|2.8
97000US4206960|Council Rock School District, CA|4206960|2014-2018|102|11700|495|0|24|0.0|0.2|910|186|7.8|1.5|6410|401|54.8|2.5|4375|336|37.4|2.5|0|24|0.0|0.2
97000US2906120|Dallas County R-I School District, CA|2906120|2014-2018|102|2220|301|100|94|4.5|4.1|170|69|7.7|3.0|1430|247|64.4|6.6|515|134|23.2|5.3|0|17|0.0|1.2
96000US0606016|Dinuba Unified School District (9-12), CA|0606016|2014-2018|102|460|125|0|12|0.0|7.3|0|12|0.0|7.3|0|12|0.0|7.3|460|125|100.0|7.3|0|12|0.0|7.3
97000US3906968|East Guernsey Local School District, CA|3906968|2014-2018|102|1460|234|55|37|3.8|2.7|40|27|2.7|2.0|910|206|62.3|6.8|450|103|30.8|6.2|0|16|0.0|2.0
97000US3806090|Ellendale Public School District 40, CA|3806090|2014-2018|102|315|70|0|9|0.0|6.1|0|9|0.0|6.1|215|63|68.3|9.6|100|31|31.7|9.6|0|9|0.0|6.1
95000US3806360|Emerado Public School District 127, CA|3806360|2014-2018|102|45|20|0|9|0.0|34.1|4|6|8.9|23.3|25|15|55.6|18.1|15|11|33.3|25.4|0|9|0.0|34.1
97000US2006000|Erie Unified School District 101, CA|2006000|2014-2018|102|680|136|55|38|8.1|5.4|70|46|10.3|6.7|410|108|60.3|8.7|145|57|21.3|7.7|0|10|0.0|3.6
97000US2006090|Eudora Unified School District 491, CA|2006090|2014-2018|102|2125|275|210|110|9.9|5.2|160|117|7.5|5.5|1175|239|55.3|8.6|580|202|27.3|8.6|0|15|0.0|1.2
97000US2006120|Eureka Unified School District 389, CA|2006120|2014-2018|102|720|84|70|34|9.7|4.4|30|19|4.2|2.8|505|70|70.1|6.4|115|34|16.0|4.5|0|10|0.0|3.4
96000US0606028|Exeter Unified School District (9-12), CA|0606028|2014-2018|102|125|43|0|12|0.0|24.1|0|12|0.0|24.1|0|12|0.0|24.1|125|43|100.0|24.1|0|12|0.0|24.1
97000US3806690|Fairmount Public School District 18, CA|3806690|2014-2018|102|115|39|0|9|0.0|15.9|0|9|0.0|15.9|80|31|69.6|13.2|35|20|30.4|13.2|0|9|0.0|15.9
97000US3806780|Fargo Public School District 1, CA|3806780|2014-2018|102|13805|877|1045|294|7.6|2.1|1050|223|7.6|1.5|8140|625|59.0|2.8|3575|423|25.9|2.5|0|22|0.0|0.1
97000US0506090|Farmington School District, CA|0506090|2014-2018|102|2090|573|140|103|6.7|5.0|265|176|12.7|7.8|1165|395|55.7|8.7|520|219|24.9|8.4|0|19|0.0|1.5
97000US0506120|Fayetteville School District, CA|0506120|2014-2018|102|13305|908|1875|378|14.1|2.6|1210|307|9.1|2.2|7205|686|54.2|3.8|3015|381|22.7|2.5|0|28|0.0|0.2
97000US3806930|Flasher Public School District 39, CA|3806930|2014-2018|102|135|52|0|9|0.0|13.7|15|21|11.1|14.8|65|33|48.1|15.0|55|28|40.7|14.8|0|9|0.0|13.7
97000US0506150|Flippin School District, CA|0506150|2014-2018|102|1105|197|40|28|3.6|2.6|30|25|2.7|2.1|785|156|71.0|6.1|250|76|22.6|5.7|0|17|0.0|2.9
97000US0506210|Fordyce School District, CA|0506210|2014-2018|102|1065|186|50|40|4.7|3.7|85|72|8.0|6.2|430|108|40.4|9.2|500|125|46.9|8.4|0|17|0.0|3.0
97000US0506240|Foreman School District, CA|0506240|2014-2018|102|435|123|35|31|8.0|6.5|65|47|14.9|10.4|190|98|43.7|15.2|150|63|34.5|13.4|0|12|0.0|7.2
97000US0506270|Forrest City School District, CA|0506270|2014-2018|102|3865|176|375|135|9.7|3.3|220|86|5.7|2.3|2180|144|56.4|4.2|1090|150|28.2|3.4|0|22|0.0|0.8
97000US2006330|Fort Leavenworth Unified School District 207, CA|2006330|2014-2018|102|1670|242|305|95|18.3|5.5|215|81|12.9|4.4|995|191|59.6|7.0|155|85|9.3|4.9|0|15|0.0|1.5
97000US2006180|Fort Scott Unified School District 234, CA|2006180|2014-2018|102|2480|111|135|72|5.4|2.9|110|68|4.4|2.8|1590|135|64.1|5.5|645|97|26.0|3.4|0|16|0.0|1.0
97000US0506330|Fort Smith Public Schools, CA|0506330|2014-2018|102|16630|499|1295|261|7.8|1.5|1135|229|6.8|1.4|9705|454|58.4|2.2|4495|347|27.0|1.9|0|28|0.0|0.2
97000US0506360|Fouke School District, CA|0506360|2014-2018|102|980|332|90|78|9.2|6.4|100|65|10.2|6.6|575|231|58.7|13.0|215|116|21.9|10.1|0|17|0.0|3.3
97000US0506420|Fountain Lake School District, CA|0506420|2014-2018|102|1295|354|75|60|5.8|4.5|120|96|9.3|6.5|655|221|50.6|11.7|440|191|34.0|11.4|0|19|0.0|2.5
97000US2006210|Fowler Unified School District 225, CA|2006210|2014-2018|102|180|62|10|13|5.6|8.3|10|9|5.6|5.6|110|47|61.1|11.6|45|25|25.0|12.5|0|10|0.0|12.9
97000US2006270|Fredonia Unified School District 484, CA|2006270|2014-2018|102|755|114|30|28|4.0|3.4|35|22|4.6|3.0|485|90|64.2|8.6|205|61|27.2|6.8|0|10|0.0|3.3
97000US2006300|Frontenac Public Schools Unified School District 249, CA|2006300|2014-2018|102|605|124|20|23|3.3|3.8|55|44|9.1|7.4|355|116|58.7|13.4|170|70|28.1|11.1|0|10|0.0|4.0
97000US3906568|Gallia County Local School District, CA|3906568|2014-2018|102|2775|307|210|91|7.6|3.3|200|98|7.2|3.4|1740|262|62.7|6.1|620|141|22.3|4.6|0|18|0.0|1.1
97000US2006390|Garden City Unified School District 457, CA|2006390|2014-2018|102|7865|239|715|162|9.1|1.9|540|151|6.9|1.9|4720|253|60.0|3.2|1890|169|24.0|2.0|0|22|0.0|0.3
